อาจารย์ครับ ผมมีธุระที่ต้องไปทำในวันที่เรียนกับอาจารย์ ผมขอลานะครับ,sickleave
ครูคะ พอดีหนูมีธุระด่วน จำเป็นต้องลาค่ะ,sickleave
สวัสดีครับอาจารย์ ผมชื่อ นักศึกษาคณะ ชั้นปีที่  ลงเรียนกับอาจารย์ในวิชา เนื่องจาก  จึงขออนุญาตลาหยุด  วันครับ,sickleave
คุณครูคะหนูไข้ขึ้นขอลาหยุด1วันนะคะ,sickleave
อาจารย์คะ ชื่อลานะคะ,sickleave
คุณครูครับผมมีความจำเป็นต้องไปต่างจังหวัดครับ,sickleave
อาจารย์ผมขอลา เนื่องจากไม่สะดวกการเดินทาง,sickleave
เป็นคนนึงที่ไม่เคยอาอาจารย์เลย,sickleave
ไม่ลา ใช้สิทธิขาดเลย,sickleave
อาจารย์คะ วันนี้ออกงานสาขานะคะ,sickleave
เรียนอาจารย์…..หนูขอลาป่วย วันที่เนื่องจากและเมื่อหายเป็นปกติแล้วจะกลับมาเรียนตามปกติค่ะ,sickleave
อาจารย์คะ วันนี้หนูไม่สามารถไปเรียนได้ค่ะ เนื่องจากมีไข้สูงและปวดหัวมากค่ะ,sickleave
โอเคค่ะ ให้นศ.ส่งใบลาให้อาจารย์ด้วยนะคะ ,sickleave
อาจารย์คะ พอดีวันนี้หนูท้องเสีย ขออนุญาตลานะคะ เดี๋ยวคาบต่อไปหนูจะเอาใบรับรองแพทย์ไปให้นะคะ,sickleave
อาจารย์ครับ ในวันที่... ผมขออนุญาตลากิจนะครับ เนื่องจาก.... เดี๋ยวผมจะส่งเอกสารลากิจย้อนหลังให้นะครับ,sickleave
